age,income_k,prior_purchases,site_visits_30d,email_engagement,is_loyalty_member,treatment,outcome,true_cate
58.439017521394476,32.89851620034455,4,2,0.4357192766429026,0,0,68.47813891562286,15.690993928803811
23.517072558520553,40.37339757830457,0,4,0.3325117641852572,1,1,123.18529910972367,34.052847649616176
37.93937925847369,41.29775776901205,1,8,0.16821558906323505,1,1,100.84281898501551,35.8394559279737
59.655574246274384,29.009630142706857,1,5,0.028073063567990456,0,1,55.64569606760317,13.170496490885991
48.60502836758785,43.51498915925583,1,4,0.1273361901043743,0,1,69.66336470822046,15.297366220023335
44.538419409237044,33.56259136908381,3,3,0.049252312388740185,0,0,94.47079031941288,6.466334588369258
39.17009898534946,70.80672860587784,3,5,0.31408331295285097,1,1,156.32768071912068,31.825185097584892
37.01058796579931,73.51114142796767,3,5,0.5578988924024438,1,0,110.21402771545567,40.46690689120424
45.74684782017422,30.504139472439885,2,10,0.020506948739760205,0,0,64.98097875594173,23.137908784789204
38.719136375201714,47.77563139675981,2,4,0.07738212601081816,1,0,77.7942594227091,22.01939966624903
41.446477926422226,125.86714508542673,4,6,0.5727428288764616,1,1,201.79194289261352,43.680684814093226
43.021783179495486,35.11599399449049,3,11,0.15178731217402813,0,0,114.95273485365963,28.5171956858706
33.18507012958451,66.15410985827297,1,7,0.15326848242958582,0,1,68.93722827263858,24.01056127936642
48.9176818604587,57.25327638913229,5,9,0.19818424200809898,0,1,77.96517855977247,23.026579525848753
79.88518042940045,89.2819554672766,3,12,0.12424947525701961,0,1,140.05827435568702,30.029195418334712
18.899173688761024,62.36224714699669,1,8,0.4602113498285722,0,1,149.70809437860578,36.90188712987989
46.212162814469735,44.96646703258889,1,5,0.15904570764992618,0,0,83.95330302686662,18.76525844905097
32.117528847954226,56.26337860452148,8,3,0.09307778395870937,0,1,94.52159174526544,0.40825758273568713
49.50623350775025,56.6343943557129,3,2,0.626553739984315,0,1,124.42451723846398,25.294756673679533
42.60524715326219,52.39112296824588,3,7,0.3141804120099392,1,0,114.40434906813194,35.6919593390777
51.904112062552024,30.156480592605366,3,3,0.2122347736697984,0,0,84.02050486192086,12.034476302147159
57.281585494614134,95.52517959539234,1,5,0.1697106081046649,0,0,100.86272421850498,20.978351627909834
44.50147453098636,88.22541862664305,2,9,0.25786854388067326,0,0,104.4846660208191,31.45441578088929
56.71667974938432,34.12788997763368,2,7,0.2651808556367476,1,1,162.41129950446611,34.809111166440765
18.0,47.68769821220073,3,6,0.40416036328084703,0,0,108.04025228314912,26.35312064331767
62.675879872908304,49.33883251540736,4,9,0.19260644847018923,1,0,89.05777833803477,33.600708607240264
46.87580797460042,32.445655126387244,4,6,0.3317044058445881,0,1,123.3197092269562,21.507480409616072
56.01196362468736,23.569221320377082,2,9,0.07752142168816871,0,1,93.19295211645158,22.475061521926
26.141615317060218,40.37590946101916,1,6,0.2846035625659723,0,0,97.98348932108226,25.2761610682498
31.199991539130636,46.5077491402732,1,3,0.342095729523623,0,1,87.75120794697882,20.633660498937733
43.89719782388207,28.543949865036815,2,5,0.5231537507049958,0,0,95.1129239382154,29.152139269276326
41.77850743861298,59.124180948607176,1,2,0.1821088128234075,0,0,84.9887443837582,13.238775686763548
45.67989164412987,92.13780497350554,3,8,0.5325306216176154,1,1,207.08801763480707,47.22408395555676
56.09869709208956,79.75442817065995,1,10,0.03165977685673196,0,1,97.74436292053906,27.11037354944485
19.05213590106296,51.5726480851565,2,4,0.44215515203954375,0,1,139.76087689725375,24.938336244790293
54.659647932325015,23.85072789476934,2,6,0.5241269645231373,1,0,62.19385228171987,41.29847287410058
42.10766482945305,75.3441325901392,4,7,0.2347492156578713,0,1,98.51967759189381,22.12998785163106
39.35083580538088,58.31599870751193,3,8,0.41575590650231103,0,0,97.02091251926299,31.784096675881358
22.875501952996427,66.08607104419929,2,8,0.4836864253502765,0,1,170.78959457477893,36.17246772902765
48.539632688899246,130.48343190704622,1,3,0.2094871511429324,0,0,106.78264496813107,19.351387566284483
18.0,37.66889798054321,3,6,0.12455822812084498,0,1,42.27536801875769,16.1662939034513
50.42912214610327,20.0,2,7,0.24321893218904853,0,0,75.93219899017743,23.612662626616697
22.602624138851105,33.98589005117527,2,6,0.41297225435164364,0,1,103.93860868035966,27.81346450435454
42.694952864027165,67.94647621275512,2,6,0.22444626864239792,0,1,121.69576381536059,22.573478450994134
40.45080511473704,55.26372112874199,3,5,0.29145410588683157,1,1,152.23219817642016,30.41144255118878
57.20399591482049,31.593889817181466,3,7,0.371085665693592,0,1,115.16496522297393,26.675434218777344
39.677482802819426,28.82165970510608,2,8,0.3964453623400544,0,0,81.76717927537803,31.628454070106148
32.97619870510635,46.54529585556232,2,8,0.21464109619792443,1,1,157.08597851120172,35.97425020114985
35.414164952374364,31.163807285055583,2,5,0.35129368049991544,0,0,86.68861123320163,23.241831108899266
58.54747599381063,69.01231991931927,1,7,0.45556082188787106,0,0,99.30899709633422,34.42132348334341
48.971860599351615,45.37030880933839,2,4,0.15956102377886897,1,0,82.55738471861122,24.79944818463395
36.986810240198906,41.173586733020414,6,7,0.1515993421160825,0,1,104.89602914334783,14.452920443383702
38.926196540461326,38.81379088605289,1,5,0.13435394796341438,1,0,74.9160060427262,27.65493981416162
21.62669782238919,61.461147484825666,0,4,0.1762717370163438,0,0,72.37813008065356,19.42795669496506
47.05016461107003,55.65512409669799,3,6,0.35898433602289764,1,0,105.30357597175944,35.09065672466934
19.122395799958944,59.79253207314114,2,4,0.2598315667747011,0,0,89.79536074567889,18.885806120040186
51.77335405586093,59.20809365632167,2,8,0.3635355024877639,1,0,101.81854979859378,41.6920663333246
43.67208070238646,52.85286963287958,3,2,0.22853809948052417,0,1,100.69608892180449,11.21294826713353
73.030373394461,34.29814384645333,2,5,0.32905663426392134,1,0,78.23357227020267,31.1464780815385
27.698237801584025,39.30410408124041,5,9,0.27468100940795015,0,0,96.85450997210575,24.98599949252787
40.66539281647177,45.713620391082486,2,5,0.585532569402154,1,1,154.5667195203135,42.02218474471869
65.37774011199981,138.28791566224888,1,4,0.614374349021303,0,0,141.95583660871483,35.304399633275565
57.48806532378838,29.755787646568,1,2,0.3689040070956455,0,1,65.06249551624934,18.402826528307248
32.949243329461304,45.216432583780104,4,5,0.11271059233779639,0,0,79.88634606904505,12.053528035174077
44.91157656885482,57.066666781381386,1,9,0.18478600998887948,1,0,126.04420486715445,39.350177020866035
42.02599163339613,47.631783596596115,2,10,0.15330687206987828,0,0,89.30829692289365,28.47101186630959
45.665426276124045,88.52511469740331,0,3,0.20454676197666202,0,1,111.94367512389121,19.200141257079302
32.917154332197214,47.52120019069818,1,2,0.08168515039070372,0,1,38.32056020833072,9.259828271302558
40.83883476489045,49.1293379384889,0,4,0.06129269136434222,0,1,70.23945057545573,14.910417715291533
21.22531912140272,78.77398723446281,1,10,0.5186318095052023,0,0,89.99442580447818,44.203072822060584
43.75660487428507,123.32464250520255,1,8,0.24694314834465778,0,0,99.7019322523508,31.875995892271124
47.850268754483814,102.8605583183927,2,5,0.31279718676027896,1,1,154.37395318149817,34.76232386934547
39.04354763562951,51.34182654067408,3,11,0.5546920691748366,0,0,112.45137464920757,43.26789548274623
21.00433842239776,53.39507988415426,2,6,0.3420595335213254,1,0,104.49637240387567,36.10788686861256
54.85091421706901,55.75815402330366,1,5,0.5903052667855054,0,1,120.80491677170534,34.29101049842483
46.73882549390643,58.3319361823096,1,7,0.05739981640419729,0,1,98.57315294526363,20.342271021439288
32.5618037298873,37.288812494722734,7,4,0.41513130912117224,0,0,104.79106411824377,14.921148319029939
38.35219419110517,83.21829450098363,4,3,0.3605762052465819,1,0,135.54040853226945,27.64889896366971
22.491297763836094,59.91782903384529,4,0,0.47190809845298515,0,1,100.95931235751063,13.71349660720829
28.66966833888724,53.50711924415326,2,6,0.1379845191473873,0,0,103.37140962756894,18.96974293992469
35.00845249735719,30.81447603033047,1,7,0.5125951511011934,0,0,101.8754443107241,35.17340932975499
57.96947055964196,56.150118624654844,1,9,0.6667039814738831,0,1,129.89753992600384,45.943086451800745
33.68645591846282,23.290707552898247,4,9,0.20393360129043106,0,0,89.94297879567388,23.569304347281015
50.32277757127386,42.02471069630736,2,2,0.22813910964062725,0,1,98.50665727719132,12.465857265274245
35.00188936279946,42.37701143574865,4,9,0.37864627445091703,1,0,122.44236493361001,40.44770006321204
45.22331829107437,62.12495977237552,2,5,0.09570844845719227,1,1,142.48623519516065,25.53479408689675
40.161858472130575,127.22186251121805,2,8,0.5109392222774946,1,1,207.15314057143166,49.57174728016103
53.34973580120567,70.62317578566048,4,12,0.32735716363540523,1,1,187.44746439331573,46.682427758665604
35.047452603158746,104.7714103521097,3,4,0.08802863667507319,0,1,120.57173631834223,12.97185869771195
21.557132749968268,72.99168115665017,5,4,0.22026343891993946,0,0,128.73617396310743,12.928887608463889
24.034662592272774,90.58368054229034,1,5,0.22518204275803266,1,1,147.50222513492122,32.90471871822276
35.085592578744155,125.92762143227397,3,5,0.367137393830161,0,0,152.22467214181665,25.886913641346588
25.762220381185315,39.278347995625104,0,8,0.40437417720932617,1,0,114.93544987302518,45.72423012215142
47.332756203834165,38.14150291604113,2,7,0.26590097545438074,1,0,94.31940389968119,35.132194257544974
35.94501385684499,73.77094133470774,3,9,0.3758456154162088,0,0,74.31235026204347,33.305434192955616
72.8698851503436,54.50784823818816,2,4,0.10549819454124164,1,0,82.81092872617603,21.843159926443498
19.409710263217285,60.28957629915387,5,9,0.29228624780741835,0,0,89.1827091992986,26.441601725225794
44.647231323227416,48.81803911509229,2,6,0.03744644117604244,0,1,96.32610323194291,15.263347005765176
27.336610694426305,41.74933726751413,1,8,0.2570298993008571,0,0,56.98571219896664,28.966019966230565
35.58578257502518,113.22127626155606,1,6,0.15444469618071338,1,1,149.1081600643915,33.634415416787206
43.838453153427075,33.283523967077365,3,6,0.34426053913277826,0,0,60.27873072316406,23.680459828330328
18.0,74.3569032534577,1,5,0.14293204501925041,0,0,81.44192836546702,19.376897705812073
45.078739518244355,69.12405083290672,4,7,0.21217017238502145,1,0,119.7473389131826,31.090918066792018
66.73779700956418,26.827943603737346,4,6,0.6508387672036227,1,1,132.85449996580053,41.51345083551116
36.10530212120829,37.56785826737051,2,3,0.31404389151799356,0,0,64.98197214779188,17.594250533824596
45.37750213847163,40.519739383981076,5,7,0.12258444161166347,0,1,65.55392693745993,15.111245031767462
55.32398201063019,70.39081958175639,2,5,0.1950366792585346,0,1,103.18512229240258,19.315997996468553
39.868604499649045,46.28575296180651,1,5,0.2959571914463874,0,0,108.3272912288095,23.609931819095817
34.44751754909072,52.53526125113148,2,5,0.18072072106887607,0,1,106.3131323176012,18.126635687455924
18.0,28.333892115658866,1,5,0.559353829464176,1,0,104.6988962084001,42.11073971587251
50.332879352134654,155.50226112679408,2,6,0.5531126774146162,1,0,184.92489124137794,47.57903415458333
40.52881067352433,56.37568950485139,2,5,0.4356704024724348,0,1,116.52392457192751,27.203491666729274
28.835109931953898,68.34376953993088,4,2,0.17910003766666646,1,1,117.56914805559217,18.40225209993056
43.64575723361001,42.80772299617779,1,9,0.23093688507904053,1,1,120.88451195894282,40.39509989761353
34.412155361519645,40.703647305512106,1,9,0.5406095836602707,0,0,91.31026491333138,41.149481320329954
35.13046029549817,129.1155958186993,0,5,0.2943699580207354,0,0,97.82961832674042,28.56757236347371
49.88178502941321,23.04560956385655,2,9,0.26766088924839015,0,1,93.19364038556434,29.189955506247916
24.60102865279002,61.89201548330222,4,4,0.24415063604722165,0,1,119.90474057551651,15.020952880984845
55.61509871895886,31.652693542625638,1,8,0.40775476937433197,1,0,126.30824042931073,43.78831677228993
23.83007987946075,45.501690564088044,0,4,0.2913054759817451,0,1,87.46189974754101,22.8157592819246
33.38488169138157,40.97071280176534,3,4,0.14065957040333402,0,1,79.27236889124256,12.261913476187303
66.9983005228655,35.03368553384092,1,6,0.20906856506513316,1,1,117.96418300979305,31.45888315680405
56.65561190135149,55.475904779619555,3,7,0.03241946187520856,1,1,131.89729729453197,25.821268404708956
43.26885190244072,20.0,2,4,0.29553179700648546,1,1,114.00545523493577,28.543612895226993
29.773107198484187,47.371945345881564,5,3,0.12880572839087293,1,1,119.93786945419295,16.403078307515813
35.119460012901385,52.42426261110081,5,11,0.445864888182303,0,1,169.7753571839983,36.10224159082463
42.952579089614055,29.616319803769358,4,5,0.12836116475873188,1,1,115.89168008394829,21.97729355870639
42.487802020414776,107.87233285041846,3,9,0.23470254509844143,0,0,92.83690915472071,29.72948239246218
40.818677914862484,41.78317436497531,1,4,0.2902201236981706,0,0,81.18395242435427,20.929031304034982
41.5991773169056,49.06432002427788,1,4,0.18043165741547817,0,1,98.1737171692939,17.37768081051285
39.21312357383351,41.82529818677482,1,5,0.2180016760628311,0,1,84.79829443824218,20.703070589670084
23.25427643667983,52.63047085327231,3,3,0.27363206655758426,1,1,112.27365353047112,25.082341163646344
35.285360351909176,98.36301229454136,4,2,0.16731894947351367,0,1,84.68088608981898,9.190683723354633
53.890112701829004,166.14437042910222,2,3,0.3522403556260404,0,1,175.05833994194117,24.074187264075505
24.211654131835473,76.36600540093745,2,5,0.12712636900185062,1,0,119.44800248396854,27.204063131102274
39.53577834998938,89.08555455597256,1,4,0.4937715535294637,0,0,113.27209135645964,29.945426555770133
31.343198925979028,118.20168574409662,0,5,0.07693780822878976,0,1,133.19660815336448,20.520890717771508
43.44755558217545,61.068243487774424,4,2,0.19192808773681538,0,0,60.648380850042415,8.560212810299516
36.947768646131365,110.67665067538684,4,5,0.4920036779908582,1,0,135.15674354405783,37.94719475669552
61.2061176446707,77.98999190723352,6,4,0.06909536002488444,0,1,101.57452504372313,5.641447865586641
48.5855810044733,58.25292534443981,8,4,0.3904705705954597,0,1,123.13977172299181,13.19658698461868
24.946558844896252,63.92135282008094,5,8,0.2655235175781838,1,0,127.02115653844191,33.35017722803967
50.72596415097808,24.055468868586225,5,3,0.10491022287616765,1,0,78.97033424675514,14.634076555409317
31.92952586859318,62.26837466937466,2,10,0.08651650834648425,0,1,136.2882935147947,26.71881277890194
34.49904717209206,27.257088502101062,4,4,0.12562453064500062,0,1,65.64830323623558,9.487142112659065
46.07964726139258,26.2752881072695,1,8,0.0618179081333674,0,0,44.71760694169599,21.514638308958638
35.607283543508245,59.54875626717371,2,2,0.2640157387071208,0,0,62.20802697889956,14.422501105436176
53.607125612198416,33.07126016185788,2,10,0.4294451219503525,0,1,137.381266507681,37.553429674736655
31.93136920032586,54.42365053758206,2,5,0.07570862604678205,0,1,84.54950797814249,14.526747933140655
33.95369481631228,58.10754592824389,6,10,0.3573924683672583,0,0,98.47878423123979,29.233038229983794
33.46717838387458,59.285948416864464,0,3,0.5405412125724361,0,1,92.06434819808305,29.790380376709845
34.64669627138449,36.348224813000854,2,6,0.5673090849462534,1,1,139.0352280768228,43.30974696563891
56.289490222121564,81.81062066135854,3,5,0.23380850717082932,1,1,133.3062707579906,29.352563359663637
50.17435181693394,52.449150775705434,1,2,0.2832878338448663,0,0,63.97104075714459,16.513040215598537
64.22927140215693,66.58531488939383,6,3,0.3082639687934308,0,1,126.22293717929874,11.014309791173279
71.4793746506903,31.86799369669288,0,5,0.2549733034446324,1,1,148.22913676425685,31.980435396374624
28.60067858487958,50.3879772221979,1,6,0.5406229251146306,0,1,124.32097507267544,34.63732146789998
42.91544865525476,89.45918765919282,4,6,0.2928623991141723,1,0,114.81449416245044,32.42855147536374
26.709395883635374,84.48550103988829,2,3,0.2060809430669792,0,0,53.68652127948889,15.692253048939802
31.891122939272528,38.13827201154383,4,5,0.32340351195563694,1,1,112.52323560038606,29.144653798909044
33.8089273666763,42.712807394422256,1,6,0.31564163092958897,0,1,80.03165930737481,26.455969378312503
28.256986636202434,34.991003005933614,2,6,0.25883637524438124,1,0,87.19369097093664,32.45891325379069
28.32546545232062,40.63436701636421,6,9,0.009586524667787543,1,0,105.33297745607815,24.060903044027132
40.12430307923669,29.09073116233789,3,2,0.6153222646393157,1,0,105.21126305981014,33.799908508869564
26.182660560976707,51.30667483299041,0,5,0.09678924915399682,0,0,85.67808199945345,18.539890713709507
52.94765046878923,72.59617824431562,3,3,0.3653323358065273,1,1,178.08457667360028,29.090478883001076
30.069204013572314,38.34891407668902,0,4,0.21261134452847422,0,0,59.748906033467925,19.775353621564157
78.5243966112531,52.41680116224163,2,7,0.16680486090075244,0,0,82.15805511089425,20.352890449115755
36.13200213746286,49.440786271161684,8,1,0.5672469303932302,0,1,148.16471330177853,12.131274014609525
42.93622934492168,87.7773442526858,0,1,0.1479764969474725,1,1,101.24685773741028,22.59027116326897
25.16056460194154,41.46226238592802,5,1,0.5037719601501719,0,0,95.57048175203333,14.690509100693136
64.17919285565931,42.14654667012758,3,9,0.3254252488318652,0,0,74.07438876332417,29.54141014746764
56.55350885043791,37.311085924672554,3,3,0.43256328920759274,0,0,104.76712911970637,19.907877851217613
45.85990631956946,32.72439145707945,6,12,0.6847190836366361,1,0,137.2159143957933,54.27414358556543
24.491566865865646,69.27840532417443,1,4,0.29145880767803156,1,0,110.91149254794742,32.072194481698084
44.738669410420066,51.37749014673903,4,9,0.2721238007307782,0,0,141.36953645686046,27.0794326314468
27.421396401775684,55.961527008248325,3,5,0.21905525115058894,1,0,101.03700195479507,27.905394870600542
61.01061842515369,96.89118263599805,3,3,0.23636365341549534,0,0,100.39470202979356,15.067525700969963
52.51953151409125,99.4282547876972,4,6,0.1275955438976994,0,1,139.145193168476,17.042974227927367
43.24070750034057,26.028564289034012,2,5,0.028135746573480197,0,0,83.77440561271337,11.725893701633167
18.0,73.0778713116872,3,5,0.45219821096898893,0,1,125.64339083195188,26.750052236382096
29.215592277432602,60.43335070654973,2,5,0.24472740602077664,0,0,94.14506944134963,20.682793238989174
50.94089471079834,44.357599652284435,6,4,0.3253066949390526,0,1,127.91966380022068,13.760038308958219
57.76748799240102,63.272934277798775,1,5,0.28802445467604254,0,0,93.28417971325861,23.790374245381358
56.41920754939771,25.106519266607652,2,6,0.40346612672849247,0,0,68.50327359767331,27.012038602209728
21.303830970861082,105.44495405611055,2,2,0.1589943907722594,0,1,104.7014668957342,12.5826018392735
45.92017998856775,68.83586093625549,1,7,0.02611000618121694,1,0,80.11154505574393,29.66728465379281
55.201697814278084,36.99049600153044,0,6,0.1967163101044323,0,0,48.1174076508083,23.748554868574097
20.441637647430813,41.95364843553749,2,6,0.44978479494293905,0,1,124.59362376912341,29.420613760424366
41.897241300147925,25.370423996939735,5,4,0.2271246125099991,0,1,97.16117440321077,11.264178397727559
45.55995117800993,47.40459844360516,1,7,0.2580470094721316,1,1,100.5614691998077,36.927829269268805
38.09006039699245,43.93760723710652,2,3,0.33938345414965626,0,1,104.99400275737533,18.73592518472223
18.0,30.07518237335495,1,9,0.6477046577509163,1,1,174.02980899727464,54.472670316216266
37.76592456904153,77.44097282296192,2,3,0.22315947632118313,0,1,116.17036085127194,16.008220584159886
37.74502940668469,96.98523353941039,5,4,0.30752052356001686,0,0,106.04035803972552,16.942627666177003
40.07505874087919,53.930046926177134,5,6,0.402741929826598,0,1,91.72910672197028,23.153169420978013
34.6748714694741,47.582207660647825,0,6,0.30316256523185336,1,0,122.28870583257817,37.913978089540784
36.24084200786093,66.40305543156391,3,6,0.2474726108830324,0,1,106.81961838969501,21.61766359816869
41.48381832948929,54.11776291889649,1,6,0.34997680630770917,1,1,81.45073853660944,38.11389873752568
47.75190986460625,33.54941252042975,2,1,0.25967269847459457,1,0,88.36059392001525,20.930520947428
38.04245208286333,40.7027194038439,1,7,0.1341415177711369,1,1,134.90590124821955,32.32306189814354
36.67456393121598,47.77984017930751,7,2,0.4209645058879031,1,0,105.94883298987924,20.944951313248914
43.200602497307955,61.04943632537588,1,8,0.6651524121501816,1,1,184.0032604436722,54.02231187827139
18.0,54.828027999311175,1,9,0.4972230762990488,1,0,117.54385935184831,50.19592879043915
48.20145665394396,60.01930263058986,0,5,0.3941136702195389,1,0,95.70901670650939,39.29475056290746
41.99267973740154,27.490140346294535,2,4,0.5079380571384212,1,0,85.44513995764734,36.27743761369652
42.5160158457683,73.65175597904636,3,6,0.524722722414587,0,0,138.7056865581563,31.611365523672394
54.48954599872803,54.6821399955162,6,5,0.3813419491052664,0,0,101.88917101591356,18.434253818504974
18.0,172.21075980093764,3,3,0.1679070419939615,0,0,147.92106888577808,16.165176861826158
18.0,45.85868181868565,3,4,0.5224062365998533,0,1,110.30257468731382,25.818565553742292
45.55944998920575,63.15274544294888,2,3,0.0874772166695322,0,1,103.34519230478622,10.687812401151582
41.90748088332929,180.0,7,7,0.02674252933513704,0,1,171.05354852428306,13.935988526729794
44.212300261495116,59.58126823285906,2,9,0.25129924966907424,0,0,122.3530674589848,30.078724467731966
35.99234802275821,52.961554170919236,1,5,0.3168087384642482,1,0,86.62380577525077,34.60676801308546
50.636597765119106,35.01880305452324,1,5,0.6149622778814288,0,1,126.22732220889105,34.324431848030926
54.12430495888456,108.60526263852775,4,8,0.3821969073807087,0,1,146.01367683549245,30.92110226386591
48.291769821369854,32.4079669542324,2,7,0.677098417887441,1,0,85.9767449366839,49.294763304229726
38.60923004074042,66.16849296614384,3,3,0.18303885604136388,0,1,82.6422854713529,12.45309968009349
18.0,44.11942251824321,3,7,0.10147538679710794,0,0,70.79570953595733,17.916415438628505
52.00007070448267,50.13897660840671,3,10,0.1241029926875962,1,1,171.50732569011626,35.84916380840214
57.882472660828704,28.76704551765219,2,11,0.21804835653771162,0,1,105.04848253153449,32.0517764866597
50.37925935579174,99.923735475399,4,5,0.03285923527079894,1,0,111.12507510435535,21.447022653493924
30.564648444222414,48.18227487963338,3,3,0.5833093417579144,0,1,138.58872150979693,25.743117956712336
50.759327117680854,31.601660083410604,2,8,0.3229768970247456,1,0,134.623369515261,39.168257799202514
53.186886203498794,95.93882690985217,6,7,0.1775259359391757,1,1,180.97179787664098,27.550960834265233
62.264611221388115,43.51642417751394,4,6,0.05555190496365127,1,0,120.4365704347152,21.703804743117303
30.61057098503655,63.4703762487647,1,5,0.23910967745595454,1,1,115.68976625803195,32.30765376090899
39.0560904009262,79.72931794833173,3,5,0.09739344000215228,1,0,110.90114609705519,24.5979431180086
51.714536664864916,67.58022757416124,1,6,0.1694624474112315,0,0,35.896299389514894,22.33439476235955
42.746330928696054,20.31813835804743,2,5,0.32238853904969855,1,0,117.16968630147478,31.79632440106135
27.474741173333427,74.65746473529981,3,5,0.2609692449017339,1,1,151.56963951238188,30.120222160972677
47.39001170534714,52.18127983936161,4,5,0.4148052804362114,0,0,110.98038276460174,22.90543600884186
49.522601239597165,47.084181080151325,3,9,0.2468379044564934,0,1,150.0232080853913,27.72269389918332
43.143517652303025,51.982975615177814,2,5,0.1967878007105104,1,0,82.73178334824011,28.666892049474978
44.85460405333927,26.45605997706399,2,6,0.4083070136775907,0,1,105.15820738626914,27.348987877798237
38.63682327808551,59.52979309982699,2,5,0.2368118922659678,0,1,93.44341644116487,20.36960795330195
61.21762616430877,29.548231130215267,2,7,0.16930646504802893,0,1,106.44771735142541,20.910245428744922
30.291001611735204,48.00821445280569,2,6,0.37659592346928156,1,1,157.31496492822615,37.10118589953708
34.364830084070874,58.57564490248761,4,5,0.22861477825493706,1,1,149.38876218215353,26.644543035022306
42.142811675857835,88.52780554303236,4,6,0.3322102178845669,0,1,135.5178251593193,23.768469847681136
53.4264023601116,37.75712041083764,3,2,0.24828450686804474,0,1,91.70671069559017,11.300242556815073
22.534148788771024,104.92169576557951,3,3,0.3415945769220398,1,0,114.79864751513315,29.552678022894572
24.96614225304929,83.60338118603488,2,3,0.47108122042397593,1,0,132.61784523496925,34.93197796228055
18.0,45.00464091419785,2,5,0.34893032396435125,0,1,127.11279246193767,23.71274697532021
42.42503792829252,33.15066676879814,1,7,0.5952197209585489,1,1,142.75716560890197,48.15871690430113
27.46202437631493,28.510793018723902,3,9,0.3075067727599037,0,0,62.16495216040063,29.103168767345583
37.00084856976708,61.70032715145515,1,4,0.27582989459700374,0,1,129.03087023629251,21.222059396953334
50.5979164685922,39.182183177876546,1,8,0.36056623266607624,1,1,166.90225303965647,42.48710547042773
33.659944629822995,93.66368640102348,4,2,0.41220527886653796,0,1,134.37479813404775,17.57373221636977
45.00666629566374,40.21396311870483,2,2,0.2163598979091029,0,0,75.62414793580753,11.981154951566793
38.10860719922761,36.4047062539705,0,5,0.0749505112878253,0,0,39.361447431334476,17.179456145232706
50.737486096253676,60.65074130945874,3,12,0.25615456135782444,0,1,141.13683507121084,35.4914392999022
48.17666487552411,40.096093646907626,0,7,0.37709048564766795,0,0,61.732957225462854,32.50201074354468
33.00486194973007,54.80862088582522,2,6,0.47984329516252994,1,1,135.89194292480735,40.98686016612155
39.807527205794116,85.08878140631965,2,4,0.27422626183108073,1,1,153.57082612738154,30.401470420340612
55.568664170366425,57.555701420376955,3,5,0.3152332969841604,0,0,122.00517105058385,21.289900317631382
47.113899313303264,57.65252285385713,0,12,0.37240708522889016,0,1,135.9257473026977,44.54034889716544
23.83949324923529,59.87841077339628,2,5,0.49394725135206163,1,1,132.3235032299412,39.383290228258005
50.52303479522797,25.485392741646464,1,9,0.3279318869059729,1,1,128.19476161918885,43.09703175137491
27.900061908328905,65.12620400274112,2,2,0.13741991403400325,0,1,99.69488391072272,10.214745151299757
60.36266990949308,58.67238713073163,3,10,0.34452782471834165,0,1,169.188748267184,33.47635575761177
55.31328491793332,81.59792209653106,2,7,0.5586245921491619,0,0,65.94402863261156,37.090714815647246
45.76851118693921,71.70889944762617,3,4,0.30965867087406673,0,0,84.91786213914833,19.406409458497386
44.044026964670515,49.85521554839706,0,6,0.3415307448345377,1,0,87.31948523470335,39.3477846911447
39.28258067164354,86.88425244516192,1,9,0.7656679888636856,0,1,155.05357935145008,50.87374970803547
50.82081136820037,47.861727949203555,3,7,0.2758898641604175,1,0,108.81733845667546,34.17061436358275
37.179883796993195,61.02116046171851,2,11,0.17309820491614655,0,1,106.27865663927012,31.999283590533864
45.06240831831862,47.46453289688521,3,5,0.2672868153764268,0,0,84.96498103448533,19.253619854050346
53.335146764752864,67.20791425292273,3,5,0.5213799459368809,1,1,126.65372724417664,38.93661467790774
34.69651493416733,46.089243719109284,0,3,0.18290613567389644,0,1,88.17352909404545,16.745284497350745
33.98949438012097,114.59431824340805,2,6,0.11842745564876124,0,0,110.93778418969,20.728733677442964
26.473248750582034,135.34312651834165,1,8,0.35204024394181127,0,0,143.49715535003503,36.03513359869706
28.16185430035976,80.90472391474195,5,2,0.4397031250679385,0,0,116.0298966416518,16.325798333967523
18.230860951260468,109.2439540822693,4,3,0.018782145066301645,0,0,92.83622418724215,6.727133240611329
51.487774257201885,27.3127461074263,2,8,0.34719703835658444,1,0,84.84769064407114,39.844406186777505
65.51588904707602,28.80013329777782,3,7,0.3085791628125979,1,0,109.12801039278764,33.71100490658595
60.52927626511397,47.24268112024509,3,4,0.2721062012146987,1,1,136.21138548284063,26.671082186115136
20.860901647855286,55.62061658230239,0,5,0.08403485307120247,1,1,102.44222009823694,28.26604452078418
51.4231107302306,49.93921979365054,1,8,0.17735685239490087,0,1,58.26875828715775,26.50505862556755
60.487382549006234,26.076620266833643,4,11,0.2762455863972203,0,0,97.54593309173347,30.372669730655556
36.06147025039737,91.67193387898068,4,3,0.18660176931470449,0,1,97.732535520017,11.897939281173883
43.318816598450645,143.9389433304014,4,6,0.3451168787592304,1,1,176.44907421965956,36.43664848978912
18.0,97.1682931050381,0,7,0.48021286057503965,0,0,129.71437044777457,38.39418184432791
45.46757018369634,88.9865710219714,4,7,0.36287075573840594,1,0,131.79224938194503,37.15993929172306
28.173723517348673,60.44620659467612,1,3,0.21552707553438155,0,1,103.50011978287549,16.7612959074904
44.59525523284969,37.36188933595308,2,3,0.502581047392251,1,0,138.49577264225525,34.184812232166905
